"country","region","country_no","excelsource","type_data","excelsheet","country_code","name_label","death_occurrence_date","death_publication_date","cum_death_total_occ_date"
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-05,2020-06-11,7379
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-04,2020-06-11,6636
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-03,2020-06-11,5859
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-02,2020-06-11,5162
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-01,2020-06-11,4518
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-31,2020-06-11,3873
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-30,2020-06-11,3299
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-29,2020-06-11,2802
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-28,2020-06-11,2364
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-27,2020-06-11,2005
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-26,2020-06-11,1655
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-25,2020-06-11,1330
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-24,2020-06-11,1066
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-23,2020-06-11,861
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-22,2020-06-11,699
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-21,2020-06-11,548
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-20,2020-06-11,444
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-19,2020-06-11,337
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-18,2020-06-11,273
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-17,2020-06-11,204
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-16,2020-06-11,156
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-15,2020-06-11,114
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-14,2020-06-11,86
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-13,2020-06-11,63
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-12,2020-06-11,43
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-11,2020-06-11,29
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-10,2020-06-11,18
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-09,2020-06-11,17
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-08,2020-06-11,13
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-07,2020-06-11,8
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-06,2020-06-11,7
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-05,2020-06-11,5
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-04,2020-06-11,3
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-03,2020-06-11,3
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-02,2020-06-11,1
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-01,2020-06-11,0
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-09,2020-06-10,27706
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-08,2020-06-10,27695
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-07,2020-06-10,27645
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-06,2020-06-10,27585
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-05,2020-06-10,27518
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-04,2020-06-10,27441
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-03,2020-06-10,27367
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-02,2020-06-10,27266
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-01,2020-06-10,27164
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-31,2020-06-10,27073
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-30,2020-06-10,26996
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-29,2020-06-10,26907
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-28,2020-06-10,26801
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-27,2020-06-10,26681
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-26,2020-06-10,26563
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-25,2020-06-10,26426
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-24,2020-06-10,26293
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-23,2020-06-10,26182
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-22,2020-06-10,26054
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-21,2020-06-10,25933
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-20,2020-06-10,25786
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-19,2020-06-10,25634
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-18,2020-06-10,25492
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-17,2020-06-10,25339
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-16,2020-06-10,25202
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-15,2020-06-10,25035
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-14,2020-06-10,24865
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-13,2020-06-10,24688
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-12,2020-06-10,24529
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-11,2020-06-10,24346
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-10,2020-06-10,24181
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-09,2020-06-10,23986
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-08,2020-06-10,23784
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-07,2020-06-10,23572
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-06,2020-06-10,23317
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-05,2020-06-10,23053
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-04,2020-06-10,22803
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-03,2020-06-10,22545
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-02,2020-06-10,22294
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-01,2020-06-10,22027
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-30,2020-06-10,21722
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-29,2020-06-10,21410
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-28,2020-06-10,21088
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-27,2020-06-10,20748
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-26,2020-06-10,20405
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-25,2020-06-10,20025
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-24,2020-06-10,19641
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-23,2020-06-10,19204
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-22,2020-06-10,18753
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-21,2020-06-10,18254
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-20,2020-06-10,17770
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-19,2020-06-10,17207
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-18,2020-06-10,16685
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-17,2020-06-10,16115
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-16,2020-06-10,15506
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-15,2020-06-10,14869
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-14,2020-06-10,14184
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-13,2020-06-10,13536
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-12,2020-06-10,12838
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-11,2020-06-10,12119
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-10,2020-06-10,11342
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-09,2020-06-10,10603
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-08,2020-06-10,9813
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-07,2020-06-10,8914
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-06,2020-06-10,8104
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-05,2020-06-10,7377
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-04,2020-06-10,6634
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-03,2020-06-10,5857
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-02,2020-06-10,5160
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-04-01,2020-06-10,4516
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-31,2020-06-10,3873
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-30,2020-06-10,3299
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-29,2020-06-10,2802
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-28,2020-06-10,2364
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-27,2020-06-10,2005
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-26,2020-06-10,1655
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-25,2020-06-10,1330
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-24,2020-06-10,1066
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-23,2020-06-10,861
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-22,2020-06-10,699
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-21,2020-06-10,548
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-20,2020-06-10,444
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-19,2020-06-10,337
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-18,2020-06-10,273
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-17,2020-06-10,204
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-16,2020-06-10,156
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-15,2020-06-10,114
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-14,2020-06-10,86
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-13,2020-06-10,63
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-12,2020-06-10,43
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-11,2020-06-10,29
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-10,2020-06-10,18
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-09,2020-06-10,17
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-08,2020-06-10,13
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-07,2020-06-10,8
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-06,2020-06-10,7
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-05,2020-06-10,5
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-04,2020-06-10,3
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-03,2020-06-10,3
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-02,2020-06-10,1
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-03-01,2020-06-10,0
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-08,2020-06-09,27618
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-07,2020-06-09,27598
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-06,2020-06-09,27552
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-05,2020-06-09,27495
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-04,2020-06-09,27422
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-03,2020-06-09,27350
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-02,2020-06-09,27249
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-06-01,2020-06-09,27150
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-31,2020-06-09,27059
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-30,2020-06-09,26982
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-29,2020-06-09,26893
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-28,2020-06-09,26787
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-27,2020-06-09,26668
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-26,2020-06-09,26551
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-25,2020-06-09,26415
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","NHS_DailyTotal","EAW","England (NHS)",2020-05-24,2020-06-09,26282
